TimeStamp,TimeStamp,Difficulty
0,2018-11-09 00:00:00,7184404942702.0
1,2018-11-10 00:00:00,7184404942702.0
2,2018-11-11 00:00:00,7184404942702.0
3,2018-11-12 00:00:00,7184404942702.0
4,2018-11-13 00:00:00,7184404942702.0
5,2018-11-14 00:00:00,7184404942702.0
6,2018-11-15 00:00:00,7184404942702.0
7,2018-11-16 00:00:00,7175974755379.84
8,2018-11-17 00:00:00,6653303141406.0
9,2018-11-18 00:00:00,6653303141406.0
10,2018-11-19 00:00:00,6653303141406.0
11,2018-11-20 00:00:00,6653303141406.0
12,2018-11-21 00:00:00,6653303141406.0
13,2018-11-22 00:00:00,6653303141406.0
14,2018-11-23 00:00:00,6653303141406.0
15,2018-11-24 00:00:00,6653303141406.0
16,2018-11-25 00:00:00,6653303141406.0
17,2018-11-26 00:00:00,6653303141406.0
18,2018-11-27 00:00:00,6653303141406.0
19,2018-11-28 00:00:00,6653303141406.0
20,2018-11-29 00:00:00,6653303141406.0
21,2018-11-30 00:00:00,6653303141406.0
22,2018-12-01 00:00:00,6653303141406.0
23,2018-12-02 00:00:00,6653303141406.0
24,2018-12-03 00:00:00,6194015746026.25
25,2018-12-04 00:00:00,5646403851535.0
26,2018-12-05 00:00:00,5646403851535.0
27,2018-12-06 00:00:00,5646403851535.0
28,2018-12-07 00:00:00,5646403851535.0
29,2018-12-08 00:00:00,5646403851535.0
30,2018-12-09 00:00:00,5646403851535.0
31,2018-12-10 00:00:00,5646403851535.0
32,2018-12-11 00:00:00,5646403851535.0
33,2018-12-12 00:00:00,5646403851535.0
34,2018-12-13 00:00:00,5646403851535.0
35,2018-12-14 00:00:00,5646403851535.0
36,2018-12-15 00:00:00,5646403851535.0
37,2018-12-16 00:00:00,5646403851535.0
38,2018-12-17 00:00:00,5646403851535.0
39,2018-12-18 00:00:00,5621092245587.73
40,2018-12-19 00:00:00,5106422924660.0
41,2018-12-20 00:00:00,5106422924660.0
42,2018-12-21 00:00:00,5106422924660.0
43,2018-12-22 00:00:00,5106422924660.0
44,2018-12-23 00:00:00,5106422924660.0
45,2018-12-24 00:00:00,5106422924660.0
46,2018-12-25 00:00:00,5106422924660.0
47,2018-12-26 00:00:00,5106422924660.0
48,2018-12-27 00:00:00,5106422924660.0
49,2018-12-28 00:00:00,5106422924660.0
50,2018-12-29 00:00:00,5106422924660.0
51,2018-12-30 00:00:00,5106422924660.0
52,2018-12-31 00:00:00,5248509606855.48
53,2019-01-01 00:00:00,5618595848853.0
54,2019-01-02 00:00:00,5618595848853.0
55,2019-01-03 00:00:00,5618595848853.0
56,2019-01-04 00:00:00,5618595848853.0
57,2019-01-05 00:00:00,5618595848853.0
58,2019-01-06 00:00:00,5618595848853.0
59,2019-01-07 00:00:00,5618595848853.0
60,2019-01-08 00:00:00,5618595848853.0
61,2019-01-09 00:00:00,5618595848853.0
62,2019-01-10 00:00:00,5618595848853.0
63,2019-01-11 00:00:00,5618595848853.0
64,2019-01-12 00:00:00,5618595848853.0
65,2019-01-13 00:00:00,5618595848853.0
66,2019-01-14 00:00:00,5862614531725.31
67,2019-01-15 00:00:00,5883988430955.0
68,2019-01-16 00:00:00,5883988430955.0
69,2019-01-17 00:00:00,5883988430955.0
70,2019-01-18 00:00:00,5883988430955.0
71,2019-01-19 00:00:00,5883988430955.0
72,2019-01-20 00:00:00,5883988430955.0
73,2019-01-21 00:00:00,5883988430955.0
74,2019-01-22 00:00:00,5883988430955.0
75,2019-01-23 00:00:00,5883988430955.0
76,2019-01-24 00:00:00,5883988430955.0
77,2019-01-25 00:00:00,5883988430955.0
78,2019-01-26 00:00:00,5883988430955.0
79,2019-01-27 00:00:00,5883988430955.0
80,2019-01-28 00:00:00,5836655168808.54
81,2019-01-29 00:00:00,5814661935892.0
82,2019-01-30 00:00:00,5814661935892.0
83,2019-01-31 00:00:00,5814661935892.0
84,2019-02-01 00:00:00,5814661935892.0
85,2019-02-02 00:00:00,5814661935892.0
86,2019-02-03 00:00:00,5814661935892.0
87,2019-02-04 00:00:00,5814661935892.0
88,2019-02-05 00:00:00,5814661935892.0
89,2019-02-06 00:00:00,5814661935892.0
90,2019-02-07 00:00:00,5814661935892.0
91,2019-02-08 00:00:00,5814661935892.0
92,2019-02-09 00:00:00,5814661935892.0
93,2019-02-10 00:00:00,5894008795042.54
94,2019-02-11 00:00:00,6061518831027.0
95,2019-02-12 00:00:00,6061518831027.0
96,2019-02-13 00:00:00,6061518831027.0
97,2019-02-14 00:00:00,6061518831027.0
98,2019-02-15 00:00:00,6061518831027.0
99,2019-02-16 00:00:00,6061518831027.0
100,2019-02-17 00:00:00,6061518831027.0
101,2019-02-18 00:00:00,6061518831027.0
102,2019-02-19 00:00:00,6061518831027.0
103,2019-02-20 00:00:00,6061518831027.0
104,2019-02-21 00:00:00,6061518831027.0
105,2019-02-22 00:00:00,6061518831027.0
106,2019-02-23 00:00:00,6061518831027.0
107,2019-02-24 00:00:00,6064081790460.55
108,2019-02-25 00:00:00,6071846049921.0
109,2019-02-26 00:00:00,6071846049921.0
110,2019-02-27 00:00:00,6071846049921.0
111,2019-02-28 00:00:00,6071846049921.0
112,2019-03-01 00:00:00,6071846049921.0
113,2019-03-02 00:00:00,6071846049921.0
114,2019-03-03 00:00:00,6071846049921.0
115,2019-03-04 00:00:00,6071846049921.0
116,2019-03-05 00:00:00,6071846049921.0
117,2019-03-06 00:00:00,6071846049921.0
118,2019-03-07 00:00:00,6071846049921.0
119,2019-03-08 00:00:00,6071846049921.0
120,2019-03-09 00:00:00,6071846049921.0
121,2019-03-10 00:00:00,6071216044486.62
122,2019-03-11 01:00:00,6068891541677.0
123,2019-03-12 01:00:00,6068891541677.0
124,2019-03-13 01:00:00,6068891541677.0
125,2019-03-14 01:00:00,6068891541677.0
126,2019-03-15 01:00:00,6068891541677.0
127,2019-03-16 01:00:00,6068891541677.0
128,2019-03-17 01:00:00,6068891541677.0
129,2019-03-18 01:00:00,6068891541677.0
130,2019-03-19 01:00:00,6068891541677.0
131,2019-03-20 01:00:00,6068891541677.0
132,2019-03-21 01:00:00,6068891541677.0
133,2019-03-22 01:00:00,6068891541677.0
134,2019-03-23 01:00:00,6068891541677.0
135,2019-03-24 01:00:00,6368919654419.87
136,2019-03-25 01:00:00,6379265451411.0
137,2019-03-26 01:00:00,6379265451411.0
138,2019-03-27 01:00:00,6379265451411.0
139,2019-03-28 01:00:00,6379265451411.0
140,2019-03-29 01:00:00,6379265451411.0
141,2019-03-30 01:00:00,6379265451411.0
142,2019-03-31 01:00:00,6379265451411.0
143,2019-04-01 01:00:00,6379265451411.0
144,2019-04-02 01:00:00,6379265451411.0
145,2019-04-03 01:00:00,6379265451411.0
146,2019-04-04 01:00:00,6379265451411.0
147,2019-04-05 01:00:00,6379265451411.0
148,2019-04-06 01:00:00,6379562392399.29
149,2019-04-07 01:00:00,6393023717202.0
150,2019-04-08 01:00:00,6393023717202.0
151,2019-04-09 01:00:00,6393023717202.0
152,2019-04-10 01:00:00,6393023717202.0
153,2019-04-11 01:00:00,6393023717202.0
154,2019-04-12 01:00:00,6393023717202.0
155,2019-04-13 01:00:00,6393023717202.0
156,2019-04-14 01:00:00,6393023717202.0
157,2019-04-15 01:00:00,6393023717202.0
158,2019-04-16 01:00:00,6393023717202.0
159,2019-04-17 01:00:00,6393023717202.0
160,2019-04-18 01:00:00,6393023717202.0
161,2019-04-19 01:00:00,6393023717202.0
162,2019-04-20 01:00:00,6393023717202.0
163,2019-04-21 01:00:00,6357721118108.33
164,2019-04-22 01:00:00,6353030562984.0
165,2019-04-23 01:00:00,6353030562984.0
166,2019-04-24 01:00:00,6353030562984.0
167,2019-04-25 01:00:00,6353030562984.0
168,2019-04-26 01:00:00,6353030562984.0
169,2019-04-27 01:00:00,6353030562984.0
170,2019-04-28 01:00:00,6353030562984.0
171,2019-04-29 01:00:00,6353030562984.0
172,2019-04-30 01:00:00,6353030562984.0
173,2019-05-01 01:00:00,6353030562984.0
174,2019-05-02 01:00:00,6353030562984.0
175,2019-05-03 01:00:00,6353030562984.0
176,2019-05-04 01:00:00,6554050172254.76
177,2019-05-05 01:00:00,6702169884349.0
178,2019-05-06 01:00:00,6702169884349.0
179,2019-05-07 01:00:00,6702169884349.0
180,2019-05-08 01:00:00,6702169884349.0
181,2019-05-09 01:00:00,6702169884349.0
182,2019-05-10 01:00:00,6702169884349.0
183,2019-05-11 01:00:00,6702169884349.0
184,2019-05-12 01:00:00,6702169884349.0
185,2019-05-13 01:00:00,6702169884349.0
186,2019-05-14 01:00:00,6702169884349.0
187,2019-05-15 01:00:00,6702169884349.0
188,2019-05-16 01:00:00,6702169884349.0
189,2019-05-17 01:00:00,6702169884349.0
190,2019-05-18 01:00:00,6703779555092.79
191,2019-05-19 01:00:00,6704632680587.0
192,2019-05-20 01:00:00,6704632680587.0
193,2019-05-21 01:00:00,6704632680587.0
194,2019-05-22 01:00:00,6704632680587.0
195,2019-05-23 01:00:00,6704632680587.0
196,2019-05-24 01:00:00,6704632680587.0
197,2019-05-25 01:00:00,6704632680587.0
198,2019-05-26 01:00:00,6704632680587.0
199,2019-05-27 01:00:00,6704632680587.0
200,2019-05-28 01:00:00,6704632680587.0
201,2019-05-29 01:00:00,6704632680587.0
202,2019-05-30 01:00:00,6747104132834.47
203,2019-05-31 01:00:00,7459680720542.0
204,2019-06-01 01:00:00,7459680720542.0
205,2019-06-02 01:00:00,7459680720542.0
206,2019-06-03 01:00:00,7459680720542.0
207,2019-06-04 01:00:00,7459680720542.0
208,2019-06-05 01:00:00,7459680720542.0
209,2019-06-06 01:00:00,7459680720542.0
210,2019-06-07 01:00:00,7459680720542.0
211,2019-06-08 01:00:00,7459680720542.0
212,2019-06-09 01:00:00,7459680720542.0
213,2019-06-10 01:00:00,7459680720542.0
214,2019-06-11 01:00:00,7459680720542.0
215,2019-06-12 01:00:00,7459680720542.0
216,2019-06-13 01:00:00,7459680720542.0
217,2019-06-14 01:00:00,7411481913588.01
218,2019-06-15 01:00:00,7409399249090.0
219,2019-06-16 01:00:00,7409399249090.0
220,2019-06-17 01:00:00,7409399249090.0
221,2019-06-18 01:00:00,7409399249090.0
222,2019-06-19 01:00:00,7409399249090.0
223,2019-06-20 01:00:00,7409399249090.0
224,2019-06-21 01:00:00,7409399249090.0
225,2019-06-22 01:00:00,7409399249090.0
226,2019-06-23 01:00:00,7409399249090.0
227,2019-06-24 01:00:00,7409399249090.0
228,2019-06-25 01:00:00,7409399249090.0
229,2019-06-26 01:00:00,7409399249090.0
230,2019-06-27 01:00:00,7868124124773.69
231,2019-06-28 01:00:00,7934713219631.0
232,2019-06-29 01:00:00,7934713219631.0
233,2019-06-30 01:00:00,7934713219631.0
234,2019-07-01 01:00:00,7934713219631.0
235,2019-07-02 01:00:00,7934713219631.0
236,2019-07-03 01:00:00,7934713219631.0
237,2019-07-04 01:00:00,7934713219631.0
238,2019-07-05 01:00:00,7934713219631.0
239,2019-07-06 01:00:00,7934713219631.0
240,2019-07-07 01:00:00,7934713219631.0
241,2019-07-08 01:00:00,7934713219631.0
242,2019-07-09 01:00:00,8587445349569.57
243,2019-07-10 01:00:00,9064159826491.0
244,2019-07-11 01:00:00,9064159826491.0
245,2019-07-12 01:00:00,9064159826491.0
246,2019-07-13 01:00:00,9064159826491.0
247,2019-07-14 01:00:00,9064159826491.0
248,2019-07-15 01:00:00,9064159826491.0
249,2019-07-16 01:00:00,9064159826491.0
250,2019-07-17 01:00:00,9064159826491.0
251,2019-07-18 01:00:00,9064159826491.0
252,2019-07-19 01:00:00,9064159826491.0
253,2019-07-20 01:00:00,9064159826491.0
254,2019-07-21 01:00:00,9064159826491.0
255,2019-07-22 01:00:00,9064159826491.0
256,2019-07-23 01:00:00,9033161130737.77
257,2019-07-24 01:00:00,9013786945892.0
258,2019-07-25 01:00:00,9013786945892.0
259,2019-07-26 01:00:00,9013786945892.0
260,2019-07-27 01:00:00,9013786945892.0
261,2019-07-28 01:00:00,9013786945892.0
262,2019-07-29 01:00:00,9013786945892.0
263,2019-07-30 01:00:00,9013786945892.0
264,2019-07-31 01:00:00,9013786945892.0
265,2019-08-01 01:00:00,9013786945892.0
266,2019-08-02 01:00:00,9013786945892.0
267,2019-08-03 01:00:00,9013786945892.0
268,2019-08-04 01:00:00,9013786945892.0
269,2019-08-05 01:00:00,9890230141833.76
270,2019-08-06 01:00:00,9985348008060.0
271,2019-08-07 01:00:00,9985348008060.0
272,2019-08-08 01:00:00,9985348008060.0
273,2019-08-09 01:00:00,9985348008060.0
274,2019-08-10 01:00:00,9985348008060.0
275,2019-08-11 01:00:00,9985348008060.0
276,2019-08-12 01:00:00,9985348008060.0
277,2019-08-13 01:00:00,9985348008060.0
278,2019-08-14 01:00:00,9985348008060.0
279,2019-08-15 01:00:00,9985348008060.0
280,2019-08-16 01:00:00,9985348008060.0
281,2019-08-17 01:00:00,9985348008060.0
282,2019-08-18 01:00:00,10016798869144.1
283,2019-08-19 01:00:00,10183488432890.0
284,2019-08-20 01:00:00,10183488432890.0
285,2019-08-21 01:00:00,10183488432890.0
286,2019-08-22 01:00:00,10183488432890.0
287,2019-08-23 01:00:00,10183488432890.0
288,2019-08-24 01:00:00,10183488432890.0
289,2019-08-25 01:00:00,10183488432890.0
290,2019-08-26 01:00:00,10183488432890.0
291,2019-08-27 01:00:00,10183488432890.0
292,2019-08-28 01:00:00,10183488432890.0
293,2019-08-29 01:00:00,10183488432890.0
294,2019-08-30 01:00:00,10183488432890.0
295,2019-08-31 01:00:00,10183488432890.0
296,2019-09-01 01:00:00,10685572378039.5
297,2019-09-02 01:00:00,10771996663680.0
298,2019-09-03 01:00:00,10771996663680.0
299,2019-09-04 01:00:00,10771996663680.0
300,2019-09-05 01:00:00,10771996663680.0
301,2019-09-06 01:00:00,10771996663680.0
302,2019-09-07 01:00:00,10771996663680.0
303,2019-09-08 01:00:00,10771996663680.0
304,2019-09-09 01:00:00,10771996663680.0
305,2019-09-10 01:00:00,10771996663680.0
306,2019-09-11 01:00:00,10771996663680.0
307,2019-09-12 01:00:00,10771996663680.0
308,2019-09-13 01:00:00,10958429712866.0
309,2019-09-14 01:00:00,11890594958796.0
310,2019-09-15 01:00:00,11890594958796.0
311,2019-09-16 01:00:00,11890594958796.0
312,2019-09-17 01:00:00,11890594958796.0
313,2019-09-18 01:00:00,11890594958796.0
314,2019-09-19 01:00:00,11890594958796.0
315,2019-09-20 01:00:00,11890594958796.0
316,2019-09-21 01:00:00,11890594958796.0
317,2019-09-22 01:00:00,11890594958796.0
318,2019-09-23 01:00:00,11890594958796.0
319,2019-09-24 01:00:00,11890594958796.0
320,2019-09-25 01:00:00,11890594958796.0
321,2019-09-26 01:00:00,12017674556107.8
322,2019-09-27 01:00:00,12759819404409.0
323,2019-09-28 01:00:00,12759819404409.0
324,2019-09-29 01:00:00,12759819404409.0
325,2019-09-30 01:00:00,12759819404409.0
326,2019-10-01 01:00:00,12759819404409.0
327,2019-10-02 01:00:00,12759819404409.0
328,2019-10-03 01:00:00,12759819404409.0
329,2019-10-04 01:00:00,12759819404409.0
330,2019-10-05 01:00:00,12759819404409.0
331,2019-10-06 01:00:00,12759819404409.0
332,2019-10-07 01:00:00,12759819404409.0
333,2019-10-08 01:00:00,12759819404409.0
334,2019-10-09 01:00:00,12759819404409.0
335,2019-10-10 01:00:00,12874760266706.7
336,2019-10-11 01:00:00,13008091666972.0
337,2019-10-12 01:00:00,13008091666972.0
338,2019-10-13 01:00:00,13008091666972.0
339,2019-10-14 01:00:00,13008091666972.0
340,2019-10-15 01:00:00,13008091666972.0
341,2019-10-16 01:00:00,13008091666972.0
342,2019-10-17 01:00:00,13008091666972.0
343,2019-10-18 01:00:00,13008091666972.0
344,2019-10-19 01:00:00,13008091666972.0
345,2019-10-20 01:00:00,13008091666972.0
346,2019-10-21 01:00:00,13008091666972.0
347,2019-10-22 01:00:00,13008091666972.0
348,2019-10-23 01:00:00,13069108485875.8
349,2019-10-24 01:00:00,13691480038694.0
350,2019-10-25 01:00:00,13691480038694.0
351,2019-10-26 01:00:00,13691480038694.0
352,2019-10-27 01:00:00,13691480038694.0
353,2019-10-28 01:00:00,13691480038694.0
354,2019-10-29 01:00:00,13691480038694.0
355,2019-10-30 01:00:00,13691480038694.0
356,2019-10-31 01:00:00,13691480038694.0
357,2019-11-01 01:00:00,13691480038694.0
358,2019-11-02 01:00:00,13691480038694.0
359,2019-11-03 01:00:00,13691480038694.0
360,2019-11-04 00:00:00,13691480038694.0
361,2019-11-05 00:00:00,13691480038694.0
362,2019-11-06 00:00:00,13691480038694.0
363,2019-11-07 00:00:00,13669891710442.8
364,2019-11-08 00:00:00,12720005267391.0
365,2019-11-09 00:00:00,12720005267391.0
366,2019-11-10 00:00:00,12720005267391.0
367,2019-11-11 00:00:00,12720005267391.0
368,2019-11-12 00:00:00,12720005267391.0
369,2019-11-13 00:00:00,12720005267391.0
370,2019-11-14 00:00:00,12720005267391.0
371,2019-11-15 00:00:00,12720005267391.0
372,2019-11-16 00:00:00,12720005267391.0
373,2019-11-17 00:00:00,12720005267391.0
374,2019-11-18 00:00:00,12720005267391.0
375,2019-11-19 00:00:00,12720005267391.0
376,2019-11-20 00:00:00,12720005267391.0
377,2019-11-21 00:00:00,12795789637885.7
378,2019-11-22 00:00:00,12973235968800.0
379,2019-11-23 00:00:00,12973235968800.0
380,2019-11-24 00:00:00,12973235968800.0
381,2019-11-25 00:00:00,12973235968800.0
382,2019-11-26 00:00:00,12973235968800.0
383,2019-11-27 00:00:00,12973235968800.0
384,2019-11-28 00:00:00,12973235968800.0
385,2019-11-29 00:00:00,12973235968800.0
386,2019-11-30 00:00:00,12973235968800.0
387,2019-12-01 00:00:00,12973235968800.0
388,2019-12-02 00:00:00,12973235968800.0
389,2019-12-03 00:00:00,12973235968800.0
390,2019-12-04 00:00:00,12973235968800.0
391,2019-12-05 00:00:00,12955951549096.1
392,2019-12-06 00:00:00,12876842089682.0
393,2019-12-07 00:00:00,12876842089682.0
394,2019-12-08 00:00:00,12876842089682.0
395,2019-12-09 00:00:00,12876842089682.0
396,2019-12-10 00:00:00,12876842089682.0
397,2019-12-11 00:00:00,12876842089682.0
398,2019-12-12 00:00:00,12876842089682.0
399,2019-12-13 00:00:00,12876842089682.0
400,2019-12-14 00:00:00,12876842089682.0
401,2019-12-15 00:00:00,12876842089682.0
402,2019-12-16 00:00:00,12876842089682.0
403,2019-12-17 00:00:00,12876842089682.0
404,2019-12-18 00:00:00,12876842089682.0
405,2019-12-19 00:00:00,12892837609390.5
406,2019-12-20 00:00:00,12948593420946.0
407,2019-12-21 00:00:00,12948593420946.0
408,2019-12-22 00:00:00,12948593420946.0
409,2019-12-23 00:00:00,12948593420946.0
410,2019-12-24 00:00:00,12948593420946.0
411,2019-12-25 00:00:00,12948593420946.0
412,2019-12-26 00:00:00,12948593420946.0
413,2019-12-27 00:00:00,12948593420946.0
414,2019-12-28 00:00:00,12948593420946.0
415,2019-12-29 00:00:00,12948593420946.0
416,2019-12-30 00:00:00,12948593420946.0
417,2019-12-31 00:00:00,12948593420946.0
418,2020-01-01 00:00:00,13031658000898.2
419,2020-01-02 00:00:00,13798783827516.0
420,2020-01-03 00:00:00,13798783827516.0
421,2020-01-04 00:00:00,13798783827516.0
422,2020-01-05 00:00:00,13798783827516.0
423,2020-01-06 00:00:00,13798783827516.0
424,2020-01-07 00:00:00,13798783827516.0
425,2020-01-08 00:00:00,13798783827516.0
426,2020-01-09 00:00:00,13798783827516.0
427,2020-01-10 00:00:00,13798783827516.0
428,2020-01-11 00:00:00,13798783827516.0
429,2020-01-12 00:00:00,13798783827516.0
430,2020-01-13 00:00:00,13798783827516.0
431,2020-01-14 00:00:00,13819009697340.3
432,2020-01-15 00:00:00,14776367535689.0
433,2020-01-16 00:00:00,14776367535689.0
434,2020-01-17 00:00:00,14776367535689.0
435,2020-01-18 00:00:00,14776367535689.0
436,2020-01-19 00:00:00,14776367535689.0
437,2020-01-20 00:00:00,14776367535689.0
438,2020-01-21 00:00:00,14776367535689.0
439,2020-01-22 00:00:00,14776367535689.0
440,2020-01-23 00:00:00,14776367535689.0
441,2020-01-24 00:00:00,14776367535689.0
442,2020-01-25 00:00:00,14776367535689.0
443,2020-01-26 00:00:00,14776367535689.0
444,2020-01-27 00:00:00,14776367535689.0
445,2020-01-28 00:00:00,15203806713070.7
446,2020-01-29 00:00:00,15466098935555.0
447,2020-01-30 00:00:00,15466098935555.0
448,2020-01-31 00:00:00,15466098935555.0
449,2020-02-01 00:00:00,15466098935555.0
450,2020-02-02 00:00:00,15466098935555.0
451,2020-02-03 00:00:00,15466098935555.0
452,2020-02-04 00:00:00,15466098935555.0
453,2020-02-05 00:00:00,15466098935555.0
454,2020-02-06 00:00:00,15466098935555.0
455,2020-02-07 00:00:00,15466098935555.0
456,2020-02-08 00:00:00,15466098935555.0
457,2020-02-09 00:00:00,15466098935555.0
458,2020-02-10 00:00:00,15466098935555.0
459,2020-02-11 00:00:00,15521134947902.1
460,2020-02-12 00:00:00,15546745765529.0
461,2020-02-13 00:00:00,15546745765529.0
462,2020-02-14 00:00:00,15546745765529.0
463,2020-02-15 00:00:00,15546745765529.0
464,2020-02-16 00:00:00,15546745765529.0
465,2020-02-17 00:00:00,15546745765529.0
466,2020-02-18 00:00:00,15546745765529.0
467,2020-02-19 00:00:00,15546745765529.0
468,2020-02-20 00:00:00,15546745765529.0
469,2020-02-21 00:00:00,15546745765529.0
470,2020-02-22 00:00:00,15546745765529.0
471,2020-02-23 00:00:00,15546745765529.0
472,2020-02-24 00:00:00,15546745765529.0
473,2020-02-25 00:00:00,15509350562256.5
474,2020-02-26 00:00:00,15486913440293.0
475,2020-02-27 00:00:00,15486913440293.0
476,2020-02-28 00:00:00,15486913440293.0
477,2020-02-29 00:00:00,15486913440293.0
478,2020-03-01 00:00:00,15486913440293.0
479,2020-03-02 00:00:00,15486913440293.0
480,2020-03-03 00:00:00,15486913440293.0
481,2020-03-04 00:00:00,15486913440293.0
482,2020-03-05 00:00:00,15486913440293.0
483,2020-03-06 00:00:00,15486913440293.0
484,2020-03-07 00:00:00,15486913440293.0
485,2020-03-08 00:00:00,15486913440293.0
486,2020-03-09 01:00:00,16076772598590.7
487,2020-03-10 01:00:00,16552923967337.0
488,2020-03-11 01:00:00,16552923967337.0
489,2020-03-12 01:00:00,16552923967337.0
490,2020-03-13 01:00:00,16552923967337.0
491,2020-03-14 01:00:00,16552923967337.0
492,2020-03-15 01:00:00,16552923967337.0
493,2020-03-16 01:00:00,16552923967337.0
494,2020-03-17 01:00:00,16552923967337.0
495,2020-03-18 01:00:00,16552923967337.0
496,2020-03-19 01:00:00,16552923967337.0
497,2020-03-20 01:00:00,16552923967337.0
498,2020-03-21 01:00:00,16552923967337.0
499,2020-03-22 01:00:00,16552923967337.0
500,2020-03-23 01:00:00,16552923967337.0
501,2020-03-24 01:00:00,16552923967337.0
502,2020-03-25 01:00:00,16552923967337.0
503,2020-03-26 01:00:00,14143559041805.2
504,2020-03-27 01:00:00,13912524048946.0
505,2020-03-28 01:00:00,13912524048946.0
506,2020-03-29 01:00:00,13912524048946.0
507,2020-03-30 01:00:00,13912524048946.0
508,2020-03-31 01:00:00,13912524048946.0
509,2020-04-01 01:00:00,13912524048946.0
510,2020-04-02 01:00:00,13912524048946.0
511,2020-04-03 01:00:00,13912524048946.0
512,2020-04-04 01:00:00,13912524048946.0
513,2020-04-05 01:00:00,13912524048946.0
514,2020-04-06 01:00:00,13912524048946.0
515,2020-04-07 01:00:00,13912524048946.0
516,2020-04-08 01:00:00,14397482597688.1
517,2020-04-09 01:00:00,14715214060657.0
518,2020-04-10 01:00:00,14715214060657.0
519,2020-04-11 01:00:00,14715214060657.0
520,2020-04-12 01:00:00,14715214060657.0
521,2020-04-13 01:00:00,14715214060657.0
522,2020-04-14 01:00:00,14715214060657.0
523,2020-04-15 01:00:00,14715214060657.0
524,2020-04-16 01:00:00,14715214060657.0
525,2020-04-17 01:00:00,14715214060657.0
526,2020-04-18 01:00:00,14715214060657.0
527,2020-04-19 01:00:00,14715214060657.0
528,2020-04-20 01:00:00,14715214060657.0
529,2020-04-21 01:00:00,15624843397592.5
530,2020-04-22 01:00:00,15958652328578.0
531,2020-04-23 01:00:00,15958652328578.0
532,2020-04-24 01:00:00,15958652328578.0
533,2020-04-25 01:00:00,15958652328578.0
534,2020-04-26 01:00:00,15958652328578.0
535,2020-04-27 01:00:00,15958652328578.0
536,2020-04-28 01:00:00,15958652328578.0
537,2020-04-29 01:00:00,15958652328578.0
538,2020-04-30 01:00:00,15958652328578.0
539,2020-05-01 01:00:00,15958652328578.0
540,2020-05-02 01:00:00,15958652328578.0
541,2020-05-03 01:00:00,15958652328578.0
542,2020-05-04 01:00:00,15958652328578.0
543,2020-05-05 01:00:00,16079831604277.9
544,2020-05-06 01:00:00,16104807485529.0
545,2020-05-07 01:00:00,16104807485529.0
546,2020-05-08 01:00:00,16104807485529.0
547,2020-05-09 01:00:00,16104807485529.0
548,2020-05-10 01:00:00,16104807485529.0
549,2020-05-11 01:00:00,16104807485529.0
550,2020-05-12 01:00:00,16104807485529.0
551,2020-05-13 01:00:00,16104807485529.0
552,2020-05-14 01:00:00,16104807485529.0
