TimeStamp,TimeStamp,TotalHashRate
0,2018-11-10 00:00:00,47652507.45419567
1,2018-11-11 00:00:00,46121912.99635213
2,2018-11-12 00:00:00,47244348.93210406
3,2018-11-13 00:00:00,47091289.486319706
4,2018-11-14 00:00:00,46683130.964228086
5,2018-11-15 00:00:00,46938230.04053534
6,2018-11-16 00:00:00,47244348.93210406
7,2018-11-17 00:00:00,47185785.91291597
8,2018-11-18 00:00:00,47353181.04189558
9,2018-11-19 00:00:00,45715818.24939444
10,2018-11-20 00:00:00,44526318.98835641
11,2018-11-21 00:00:00,44640705.31233623
12,2018-11-22 00:00:00,42714092.6483446
13,2018-11-23 00:00:00,41998858.13251289
14,2018-11-24 00:00:00,41483931.27576368
15,2018-11-25 00:00:00,41389434.84916741
16,2018-11-26 00:00:00,41578427.70235995
17,2018-11-27 00:00:00,40869704.50288791
18,2018-11-28 00:00:00,40822456.28958978
19,2018-11-29 00:00:00,41436683.06246555
20,2018-11-30 00:00:00,40633463.43639724
21,2018-12-01 00:00:00,39499506.31724197
22,2018-12-02 00:00:00,38601790.26457738
23,2018-12-03 00:00:00,37987563.49170161
24,2018-12-04 00:00:00,37757484.0987607
25,2018-12-05 00:00:00,37101457.81240007
26,2018-12-06 00:00:00,36738876.2898894
27,2018-12-07 00:00:00,37191010.29589564
28,2018-12-08 00:00:00,36990084.38140167
29,2018-12-09 00:00:00,36223720.32571752
30,2018-12-10 00:00:00,35969936.15414294
31,2018-12-11 00:00:00,35927585.01089079
32,2018-12-12 00:00:00,35406314.246223845
33,2018-12-13 00:00:00,35005336.73494159
34,2018-12-14 00:00:00,34844945.73042867
35,2018-12-15 00:00:00,36128073.76653191
36,2018-12-16 00:00:00,37010224.29135288
37,2018-12-17 00:00:00,36488953.52668594
38,2018-12-18 00:00:00,37932472.56730209
39,2018-12-19 00:00:00,38029757.87999836
40,2018-12-20 00:00:00,38621228.80228803
41,2018-12-21 00:00:00,38263941.14131167
42,2018-12-22 00:00:00,37486502.68514604
43,2018-12-23 00:00:00,37857979.277734585
44,2018-12-24 00:00:00,39629042.503029644
45,2018-12-25 00:00:00,38725392.66323073
46,2018-12-26 00:00:00,39381720.460651256
47,2018-12-27 00:00:00,39671825.21542586
48,2018-12-28 00:00:00,41086085.894952014
49,2018-12-29 00:00:00,42065189.44231628
50,2018-12-30 00:00:00,40723454.95148378
51,2018-12-31 00:00:00,40723454.95148378
52,2019-01-01 00:00:00,40988642.93864155
53,2019-01-02 00:00:00,41167951.69083558
54,2019-01-03 00:00:00,41499587.17874794
55,2019-01-04 00:00:00,41374351.15681365
56,2019-01-05 00:00:00,41263555.15423308
57,2019-01-06 00:00:00,42762992.71688323
58,2019-01-07 00:00:00,42006626.677082494
59,2019-01-08 00:00:00,41855386.91444778
60,2019-01-09 00:00:00,42653392.38469464
61,2019-01-10 00:00:00,43172095.9403551
62,2019-01-11 00:00:00,43211996.21386744
63,2019-01-12 00:00:00,43172095.9403551
64,2019-01-13 00:00:00,42174589.10254652
65,2019-01-14 00:00:00,42014988.00849716
66,2019-01-15 00:00:00,42592390.90281262
67,2019-01-16 00:00:00,41364858.10563411
68,2019-01-17 00:00:00,40378611.626217365
69,2019-01-18 00:00:00,39460857.633699015
70,2019-01-19 00:00:00,39321940.28148003
71,2019-01-20 00:00:00,39373100.91338421
72,2019-01-21 00:00:00,40467000.62360207
73,2019-01-22 00:00:00,40531401.6940547
74,2019-01-23 00:00:00,40447831.793654576
75,2019-01-24 00:00:00,40991036.14625531
76,2019-01-25 00:00:00,42453509.40325727
77,2019-01-26 00:00:00,42453509.40325727
78,2019-01-27 00:00:00,43163853.55665823
79,2019-01-28 00:00:00,42328154.55265711
80,2019-01-29 00:00:00,42070490.13916485
81,2019-01-30 00:00:00,42667170.64818566
82,2019-01-31 00:00:00,42182365.65023651
83,2019-02-01 00:00:00,41813561.42624767
84,2019-02-02 00:00:00,42571473.8981909
85,2019-02-03 00:00:00,42249870.14245677
86,2019-02-04 00:00:00,42223714.957061954
87,2019-02-05 00:00:00,42283653.5059508
88,2019-02-06 00:00:00,42324946.1363277
89,2019-02-07 00:00:00,43481139.786881045
90,2019-02-08 00:00:00,44265699.76404225
91,2019-02-09 00:00:00,44472162.91592678
92,2019-02-10 00:00:00,44719918.6981882
93,2019-02-11 00:00:00,44881391.03419476
94,2019-02-12 00:00:00,45052997.46036647
95,2019-02-13 00:00:00,44492827.386146426
96,2019-02-14 00:00:00,44306824.50785981
97,2019-02-15 00:00:00,43191347.20788055
98,2019-02-16 00:00:00,41927449.37113639
99,2019-02-17 00:00:00,42190406.28864556
100,2019-02-18 00:00:00,43174813.52311371
101,2019-02-19 00:00:00,43605270.28805004
102,2019-02-20 00:00:00,44810549.22987175
103,2019-02-21 00:00:00,43820498.6705182
104,2019-02-22 00:00:00,42873493.78765827
105,2019-02-23 00:00:00,44380092.46493541
106,2019-02-24 00:00:00,44078772.729479976
107,2019-02-25 00:00:00,43134261.35239368
108,2019-02-26 00:00:00,42628200.62640031
109,2019-02-27 00:00:00,42855236.492090605
110,2019-02-28 00:00:00,43339079.64864058
111,2019-03-01 00:00:00,44684496.38070917
112,2019-03-02 00:00:00,44696377.202336416
113,2019-03-03 00:00:00,44232555.4303805
114,2019-03-04 00:00:00,44628180.42019511
115,2019-03-05 00:00:00,44369466.33080267
116,2019-03-06 00:00:00,43852038.1520178
117,2019-03-07 00:00:00,43291490.958334185
118,2019-03-08 00:00:00,42946538.83914428
119,2019-03-09 00:00:00,42256634.600764446
120,2019-03-10 00:00:00,42515348.69015688
121,2019-03-11 01:00:00,42083550.082220696
122,2019-03-12 01:00:00,42296165.80599963
123,2019-03-13 01:00:00,42034451.38454937
124,2019-03-14 01:00:00,42333452.00752722
125,2019-03-15 01:00:00,42890747.09303626
126,2019-03-16 01:00:00,43189370.05183899
127,2019-03-17 01:00:00,44263925.4653884
128,2019-03-18 01:00:00,44692660.79723757
129,2019-03-19 01:00:00,45511523.43479544
130,2019-03-20 01:00:00,46847562.47502144
131,2019-03-21 01:00:00,47968111.347469054
132,2019-03-22 01:00:00,47450934.94480093
133,2019-03-23 01:00:00,47795719.213246346
134,2019-03-24 01:00:00,47019954.60924415
135,2019-03-25 01:00:00,47511942.70877222
136,2019-03-26 01:00:00,47277876.56817043
137,2019-03-27 01:00:00,45849305.98008759
138,2019-03-28 01:00:00,45660541.98314703
139,2019-03-29 01:00:00,46111636.159224965
140,2019-03-30 01:00:00,45832267.87496195
141,2019-03-31 01:00:00,45880050.97829992
142,2019-04-01 01:00:00,45392747.94855412
143,2019-04-02 01:00:00,44849122.22461935
144,2019-04-03 01:00:00,45891071.52882768
145,2019-04-04 01:00:00,45573956.523199074
146,2019-04-05 01:00:00,45302143.66123168
147,2019-04-06 01:00:00,45800467.24150522
148,2019-04-07 01:00:00,45800760.35312041
149,2019-04-08 01:00:00,45905140.88635675
150,2019-04-09 01:00:00,46463226.783307485
151,2019-04-10 01:00:00,45343570.102845006
152,2019-04-11 01:00:00,45629843.13782836
153,2019-04-12 01:00:00,46415319.08793084
154,2019-04-13 01:00:00,46112957.36693338
155,2019-04-14 01:00:00,45944645.703356765
156,2019-04-15 01:00:00,45082048.60023051
157,2019-04-16 01:00:00,44945849.05763162
158,2019-04-17 01:00:00,45536047.0755601
159,2019-04-18 01:00:00,45082048.60023049
160,2019-04-19 01:00:00,44718849.81996679
161,2019-04-20 01:00:00,44764249.66749974
162,2019-04-21 01:00:00,44582650.27736789
163,2019-04-22 01:00:00,46358030.738890514
164,2019-04-23 01:00:00,45820575.06684863
165,2019-04-24 01:00:00,44471034.32044648
166,2019-04-25 01:00:00,45559736.86760464
167,2019-04-26 01:00:00,45246724.34261105
168,2019-04-27 01:00:00,45158438.97473425
169,2019-04-28 01:00:00,45391928.6805472
170,2019-04-29 01:00:00,45431648.32671012
171,2019-04-30 01:00:00,46740007.61317944
172,2019-05-01 01:00:00,47822787.71232646
173,2019-05-02 01:00:00,48183714.41204213
174,2019-05-03 01:00:00,50033463.74808495
175,2019-05-04 01:00:00,50078579.5855494
176,2019-05-05 01:00:00,50041434.90466358
177,2019-05-06 01:00:00,48827339.2115339
178,2019-05-07 01:00:00,48660338.77343287
179,2019-05-08 01:00:00,48388716.86425587
180,2019-05-09 01:00:00,47908384.965304114
181,2019-05-10 01:00:00,46746356.70158451
182,2019-05-11 01:00:00,45838154.26510412
183,2019-05-12 01:00:00,45881810.26580112
184,2019-05-13 01:00:00,47262072.19288435
185,2019-05-14 01:00:00,48023596.014723375
186,2019-05-15 01:00:00,49213476.98634685
187,2019-05-16 01:00:00,49070691.26975203
188,2019-05-17 01:00:00,48880310.314292274
189,2019-05-18 01:00:00,50117786.52478068
190,2019-05-19 01:00:00,51214225.965317614
191,2019-05-20 01:00:00,51455052.94267096
192,2019-05-21 01:00:00,51172297.31357711
193,2019-05-22 01:00:00,51222568.44080637
194,2019-05-23 01:00:00,52082203.48126964
195,2019-05-24 01:00:00,52656109.68334538
196,2019-05-25 01:00:00,52753976.04943957
197,2019-05-26 01:00:00,52135937.522852704
198,2019-05-27 01:00:00,52231162.97951544
199,2019-05-28 01:00:00,52516839.34950367
200,2019-05-29 01:00:00,53040579.36114876
201,2019-05-30 01:00:00,53373868.45946837
202,2019-05-31 01:00:00,53517351.455394745
203,2019-06-01 01:00:00,52430641.24589246
204,2019-06-02 01:00:00,53764035.527405046
205,2019-06-03 01:00:00,52847618.057864495
206,2019-06-04 01:00:00,51200279.005999885
207,2019-06-05 01:00:00,51549891.83897488
208,2019-06-06 01:00:00,51741225.451466784
209,2019-06-07 01:00:00,52391955.68991894
210,2019-06-08 01:00:00,54563917.452595055
211,2019-06-09 01:00:00,53133601.16985713
212,2019-06-10 01:00:00,53981196.0040722
213,2019-06-11 01:00:00,55994233.73533298
214,2019-06-12 01:00:00,55411512.28681012
215,2019-06-13 01:00:00,53875246.64979531
216,2019-06-14 01:00:00,53557398.58696467
217,2019-06-15 01:00:00,54082274.33669795
218,2019-06-16 01:00:00,55195584.690390095
219,2019-06-17 01:00:00,54248595.791119024
220,2019-06-18 01:00:00,52929712.93523461
221,2019-06-19 01:00:00,53931003.70699912
222,2019-06-20 01:00:00,56304637.07335659
223,2019-06-21 01:00:00,55882395.93446344
224,2019-06-22 01:00:00,53985662.65170729
225,2019-06-23 01:00:00,53722574.62708884
226,2019-06-24 01:00:00,56406072.47819709
227,2019-06-25 01:00:00,58721247.09483951
228,2019-06-26 01:00:00,57826747.811136745
229,2019-06-27 01:00:00,57195336.55205245
230,2019-06-28 01:00:00,57552683.32654218
231,2019-06-29 01:00:00,59739282.95366378
232,2019-06-30 01:00:00,62124770.89416702
233,2019-07-01 01:00:00,61165896.3321803
234,2019-07-02 01:00:00,59910359.24671195
235,2019-07-03 01:00:00,61131189.48583869
236,2019-07-04 01:00:00,62141158.69857858
237,2019-07-05 01:00:00,63617010.31623937
238,2019-07-06 01:00:00,65082061.0409712
239,2019-07-07 01:00:00,65307453.46016071
240,2019-07-08 01:00:00,65363801.564958096
241,2019-07-09 01:00:00,67335985.23286632
242,2019-07-10 01:00:00,67824437.59753051
243,2019-07-11 01:00:00,66436142.99143575
244,2019-07-12 01:00:00,65329588.909327865
245,2019-07-13 01:00:00,65236285.6663823
246,2019-07-14 01:00:00,64282328.42397341
247,2019-07-15 01:00:00,64994549.13232235
248,2019-07-16 01:00:00,64362436.05344269
249,2019-07-17 01:00:00,65398734.029139936
250,2019-07-18 01:00:00,65656209.35996332
251,2019-07-19 01:00:00,65141258.69831656
252,2019-07-20 01:00:00,62180292.39384763
253,2019-07-21 01:00:00,64497570.37125809
254,2019-07-22 01:00:00,64755045.70208146
255,2019-07-23 01:00:00,65527471.69455161
256,2019-07-24 01:00:00,64272984.39400616
257,2019-07-25 01:00:00,64609474.122063085
258,2019-07-26 01:00:00,66422512.06746268
259,2019-07-27 01:00:00,69452834.29261257
260,2019-07-28 01:00:00,67789239.82918887
261,2019-07-29 01:00:00,69400228.24262595
262,2019-07-30 01:00:00,69983819.38224609
263,2019-07-31 01:00:00,69900133.59643506
264,2019-08-01 01:00:00,71948489.15970054
265,2019-08-02 01:00:00,71436400.26888415
266,2019-08-03 01:00:00,71628433.6029403
267,2019-08-04 01:00:00,72972666.94133328
268,2019-08-05 01:00:00,72460578.05051689
269,2019-08-06 01:00:00,71750336.91595866
270,2019-08-07 01:00:00,74077368.96597403
271,2019-08-08 01:00:00,73980793.8246928
272,2019-08-09 01:00:00,74960524.08975093
273,2019-08-10 01:00:00,74566507.44960834
274,2019-08-11 01:00:00,74200088.84510118
275,2019-08-12 01:00:00,74359558.14922813
276,2019-08-13 01:00:00,73747045.07134311
277,2019-08-14 01:00:00,73463402.59029947
278,2019-08-15 01:00:00,73392491.97003858
279,2019-08-16 01:00:00,74456151.27395217
280,2019-08-17 01:00:00,74456151.27395217
281,2019-08-18 01:00:00,72825207.00795132
282,2019-08-19 01:00:00,70938762.0150292
283,2019-08-20 01:00:00,73295435.9189537
284,2019-08-21 01:00:00,73227077.85694619
285,2019-08-22 01:00:00,72283871.86080377
286,2019-08-23 01:00:00,71347701.30319196
287,2019-08-24 01:00:00,71988449.44379352
288,2019-08-25 01:00:00,74482723.32512148
289,2019-08-26 01:00:00,76729088.15301374
290,2019-08-27 01:00:00,74848827.7458711
291,2019-08-28 01:00:00,73547109.00246464
292,2019-08-29 01:00:00,74631874.62197001
293,2019-08-30 01:00:00,76367499.61317861
294,2019-08-31 01:00:00,76873723.56894778
295,2019-09-01 01:00:00,77307629.81674993
296,2019-09-02 01:00:00,76949688.48478605
297,2019-09-03 01:00:00,78440212.48352495
298,2019-09-04 01:00:00,81222826.59520006
299,2019-09-05 01:00:00,80706441.94499876
300,2019-09-06 01:00:00,81396021.79746327
301,2019-09-07 01:00:00,81911711.33116189
302,2019-09-08 01:00:00,81381518.7786572
303,2019-09-09 01:00:00,84070180.80035755
304,2019-09-10 01:00:00,83840689.86095712
305,2019-09-11 01:00:00,85217635.49735968
306,2019-09-12 01:00:00,88889490.52776657
307,2019-09-13 01:00:00,88354011.66916557
308,2019-09-14 01:00:00,87940628.05525532
309,2019-09-15 01:00:00,89554384.74609981
310,2019-09-16 01:00:00,88427197.63210218
311,2019-09-17 01:00:00,91022467.59238549
312,2019-09-18 01:00:00,89597236.24816692
313,2019-09-19 01:00:00,90214468.3326224
314,2019-09-20 01:00:00,90625164.50360727
315,2019-09-21 01:00:00,91702566.29484172
316,2019-09-22 01:00:00,92631413.6514193
317,2019-09-23 01:00:00,94235786.35823512
318,2019-09-24 01:00:00,90098193.58802588
319,2019-09-25 01:00:00,90858159.60704388
320,2019-09-26 01:00:00,89338227.56900778
321,2019-09-27 01:00:00,91434682.17080024
322,2019-09-28 01:00:00,90645114.94483176
323,2019-09-29 01:00:00,91035500.50166678
324,2019-09-30 01:00:00,89341776.99429794
325,2019-10-01 01:00:00,91495287.63803318
326,2019-10-02 01:00:00,91195824.21270092
327,2019-10-03 01:00:00,91433868.6440188
328,2019-10-04 01:00:00,90160370.3862084
329,2019-10-05 01:00:00,91519571.94981956
330,2019-10-06 01:00:00,91428958.51224542
331,2019-10-07 01:00:00,92606933.20070843
332,2019-10-08 01:00:00,94872269.14006042
333,2019-10-09 01:00:00,96593924.45396784
334,2019-10-10 01:00:00,95687790.07822707
335,2019-10-11 01:00:00,97179223.93948364
336,2019-10-12 01:00:00,98269788.05675264
337,2019-10-13 01:00:00,96238944.05855842
338,2019-10-14 01:00:00,95855009.81241502
339,2019-10-15 01:00:00,94280759.19669506
340,2019-10-16 01:00:00,93734992.14572488
341,2019-10-17 01:00:00,94440182.24777238
342,2019-10-18 01:00:00,93485053.29452874
343,2019-10-19 01:00:00,93854559.43403289
344,2019-10-20 01:00:00,94685948.24791704
345,2019-10-21 01:00:00,95055454.38742112
346,2019-10-22 01:00:00,97272491.22444558
347,2019-10-23 01:00:00,98750515.78246188
348,2019-10-24 01:00:00,101132725.05483378
349,2019-10-25 01:00:00,100207780.94612253
350,2019-10-26 01:00:00,98845219.46318832
351,2019-10-27 01:00:00,99339894.79783738
352,2019-10-28 01:00:00,97034324.12029605
353,2019-10-29 01:00:00,95375220.792608
354,2019-10-30 01:00:00,92695122.52125238
355,2019-10-31 01:00:00,90131834.47920878
356,2019-11-01 01:00:00,90034604.88430132
357,2019-11-02 01:00:00,89256768.1250417
358,2019-11-03 01:00:00,88673390.55559696
359,2019-11-04 00:00:00,90909671.2384684
360,2019-11-05 00:00:00,90715212.04865348
361,2019-11-06 00:00:00,91784737.59263548
362,2019-11-07 00:00:00,91590278.40282056
363,2019-11-08 00:00:00,91861270.49919157
364,2019-11-09 00:00:00,90783752.60638504
365,2019-11-10 00:00:00,90762607.514594
366,2019-11-11 00:00:00,92339819.41656034
367,2019-11-12 00:00:00,93145448.40611652
368,2019-11-13 00:00:00,91339031.07613796
369,2019-11-14 00:00:00,90699368.88504884
370,2019-11-15 00:00:00,92859958.3564599
371,2019-11-16 00:00:00,95569879.32016982
372,2019-11-17 00:00:00,95931202.11533114
373,2019-11-18 00:00:00,94847233.72984722
374,2019-11-19 00:00:00,93853596.04315355
375,2019-11-20 00:00:00,94937564.42863752
376,2019-11-21 00:00:00,95569879.32016984
377,2019-11-22 00:00:00,92753027.64806037
378,2019-11-23 00:00:00,90641806.33248484
379,2019-11-24 00:00:00,93211181.34439716
380,2019-11-25 00:00:00,91369153.8157004
381,2019-11-26 00:00:00,90238982.020373
382,2019-11-27 00:00:00,88200108.30866559
383,2019-11-28 00:00:00,88179081.2317132
384,2019-11-29 00:00:00,90747073.1583127
385,2019-11-30 00:00:00,91115589.19144288
386,2019-12-01 00:00:00,86785525.80216303
387,2019-12-02 00:00:00,87522557.86842345
388,2019-12-03 00:00:00,89365138.03407446
389,2019-12-04 00:00:00,92681782.33224624
390,2019-12-05 00:00:00,95261394.56415763
391,2019-12-06 00:00:00,93585274.42810574
392,2019-12-07 00:00:00,94315177.49841551
393,2019-12-08 00:00:00,96880815.35477404
394,2019-12-09 00:00:00,97608664.81120312
395,2019-12-10 00:00:00,97783740.2179369
396,2019-12-11 00:00:00,96761138.5169976
397,2019-12-12 00:00:00,93446264.21635814
398,2019-12-13 00:00:00,92267470.55522303
399,2019-12-14 00:00:00,92907581.8474793
400,2019-12-15 00:00:00,92541803.96619
401,2019-12-16 00:00:00,90347136.67845428
402,2019-12-17 00:00:00,91170136.91135515
403,2019-12-18 00:00:00,90530025.61909892
404,2019-12-19 00:00:00,90712914.55974354
405,2019-12-20 00:00:00,92925415.7375964
406,2019-12-21 00:00:00,93370681.81483611
407,2019-12-22 00:00:00,95746472.56319731
408,2019-12-23 00:00:00,99947585.9399815
409,2019-12-24 00:00:00,98740227.53509028
410,2019-12-25 00:00:00,97340808.47463705
411,2019-12-26 00:00:00,96857362.7365599
412,2019-12-27 00:00:00,97839066.68251048
413,2019-12-28 00:00:00,96827572.572071
414,2019-12-29 00:00:00,94344814.30099222
415,2019-12-30 00:00:00,93057458.16043285
416,2019-12-31 00:00:00,95172400.3913518
417,2020-01-01 00:00:00,97011480.59215084
418,2020-01-02 00:00:00,101344004.24026024
419,2020-01-03 00:00:00,99804501.46535622
420,2020-01-04 00:00:00,103031751.9698384
421,2020-01-05 00:00:00,105793194.82492831
422,2020-01-06 00:00:00,107512955.57361656
423,2020-01-07 00:00:00,105477457.15335812
424,2020-01-08 00:00:00,109390648.9224672
425,2020-01-09 00:00:00,107202820.5002444
426,2020-01-10 00:00:00,108770686.24796285
427,2020-01-11 00:00:00,106810854.06331484
428,2020-01-12 00:00:00,106320896.01715285
429,2020-01-13 00:00:00,105144996.70636413
430,2020-01-14 00:00:00,105928929.5802233
431,2020-01-15 00:00:00,102912016.52961266
432,2020-01-16 00:00:00,104842225.07092445
433,2020-01-17 00:00:00,106142030.5758593
434,2020-01-18 00:00:00,108225768.95465344
435,2020-01-19 00:00:00,106104409.8345753
436,2020-01-20 00:00:00,107047760.00503172
437,2020-01-21 00:00:00,108984910.82487468
438,2020-01-22 00:00:00,110810185.47842276
439,2020-01-23 00:00:00,111334854.91724102
440,2020-01-24 00:00:00,111334854.91724102
441,2020-01-25 00:00:00,110600317.70289543
442,2020-01-26 00:00:00,113958202.11133245
443,2020-01-27 00:00:00,113223664.89698689
444,2020-01-28 00:00:00,110810185.47842276
445,2020-01-29 00:00:00,110086945.93868303
446,2020-01-30 00:00:00,111290378.26366591
447,2020-01-31 00:00:00,111739680.95495509
448,2020-02-01 00:00:00,111605536.94938122
449,2020-02-02 00:00:00,110981010.23884848
450,2020-02-03 00:00:00,111681439.2305468
451,2020-02-04 00:00:00,114400102.6139399
452,2020-02-05 00:00:00,113566280.3491336
453,2020-02-06 00:00:00,113456448.3565329
454,2020-02-07 00:00:00,111149976.51191804
455,2020-02-08 00:00:00,110600816.54891446
456,2020-02-09 00:00:00,109282832.6377059
457,2020-02-10 00:00:00,110381152.56371304
458,2020-02-11 00:00:00,107525520.7560946
459,2020-02-12 00:00:00,109340676.42941175
460,2020-02-13 00:00:00,107554857.49007316
461,2020-02-14 00:00:00,108294601.66974202
462,2020-02-15 00:00:00,107932589.65855002
463,2020-02-16 00:00:00,108343410.57122572
464,2020-02-17 00:00:00,107216583.58749144
465,2020-02-18 00:00:00,111150618.92552446
466,2020-02-19 00:00:00,111398345.74036533
467,2020-02-20 00:00:00,111287941.03695574
468,2020-02-21 00:00:00,109631870.48581052
469,2020-02-22 00:00:00,111729559.85059436
470,2020-02-23 00:00:00,112391988.07105252
471,2020-02-24 00:00:00,112391988.07105252
472,2020-02-25 00:00:00,110625512.81649764
473,2020-02-26 00:00:00,109924843.8400675
474,2020-02-27 00:00:00,109315034.29177237
475,2020-02-28 00:00:00,111571073.1619546
476,2020-02-29 00:00:00,111945558.20399804
477,2020-03-01 00:00:00,110892855.15019846
478,2020-03-02 00:00:00,114681812.94945893
479,2020-03-03 00:00:00,115501740.88073803
480,2020-03-04 00:00:00,116468614.68224476
481,2020-03-05 00:00:00,119877988.6719989
482,2020-03-06 00:00:00,121637665.56993648
483,2020-03-07 00:00:00,121307726.15157305
484,2020-03-08 00:00:00,123287362.66175292
485,2020-03-09 01:00:00,121197746.34545204
486,2020-03-10 01:00:00,121936055.96162646
487,2020-03-11 01:00:00,120625751.53822832
488,2020-03-12 01:00:00,116247579.24678098
489,2020-03-13 01:00:00,116070927.61330412
490,2020-03-14 01:00:00,113717813.26408868
491,2020-03-15 01:00:00,111497389.43702026
492,2020-03-16 01:00:00,108109035.40066276
493,2020-03-17 01:00:00,104972190.00322084
494,2020-03-18 01:00:00,103914239.60005283
495,2020-03-19 01:00:00,101680788.74892049
496,2020-03-20 01:00:00,96508586.77787718
497,2020-03-21 01:00:00,94627786.06113414
498,2020-03-22 01:00:00,94157585.88194844
499,2020-03-23 01:00:00,95097986.24031994
500,2020-03-24 01:00:00,94275135.92674486
501,2020-03-25 01:00:00,95333086.32991289
502,2020-03-26 01:00:00,94392685.97154132
503,2020-03-27 01:00:00,97885234.2295388
504,2020-03-28 01:00:00,100386175.7558384
505,2020-03-29 01:00:00,99147879.97675765
506,2020-03-30 01:00:00,99137723.37003462
507,2020-03-31 01:00:00,100495620.10857132
508,2020-04-01 01:00:00,100688107.93123949
509,2020-04-02 01:00:00,104989801.55573513
510,2020-04-03 01:00:00,104035696.2502867
511,2020-04-04 01:00:00,101763311.62183788
512,2020-04-05 01:00:00,103936896.91861507
513,2020-04-06 01:00:00,106308080.8787355
514,2020-04-07 01:00:00,104430893.57697348
515,2020-04-08 01:00:00,105320087.56201862
516,2020-04-09 01:00:00,104926817.65001218
517,2020-04-10 01:00:00,105903459.59372948
518,2020-04-11 01:00:00,109895383.97791174
519,2020-04-12 01:00:00,110999326.6368086
520,2020-04-13 01:00:00,109697883.67537546
521,2020-04-14 01:00:00,114921002.25323077
522,2020-04-15 01:00:00,115878648.73909876
523,2020-04-16 01:00:00,118816054.72042176
524,2020-04-17 01:00:00,118816054.72042176
525,2020-04-18 01:00:00,115054068.8189836
526,2020-04-19 01:00:00,114949569.21061032
527,2020-04-20 01:00:00,114845069.60223705
528,2020-04-21 01:00:00,113800073.51850416
529,2020-04-22 01:00:00,112777076.67665616
530,2020-04-23 01:00:00,109962852.46635231
531,2020-04-24 01:00:00,109962750.66907205
532,2020-04-25 01:00:00,113010797.98649304
533,2020-04-26 01:00:00,111912718.6898519
534,2020-04-27 01:00:00,111554966.88776174
535,2020-04-28 01:00:00,110710037.98755716
536,2020-04-29 01:00:00,111629896.6466346
537,2020-04-30 01:00:00,113216514.46699288
538,2020-05-01 01:00:00,112423205.55681372
539,2020-05-02 01:00:00,112083216.02387974
540,2020-05-03 01:00:00,113443174.15561531
541,2020-05-04 01:00:00,116956399.32926574
542,2020-05-05 01:00:00,118883006.68255793
543,2020-05-06 01:00:00,119472293.06066506
544,2020-05-07 01:00:00,120652100.7291822
545,2020-05-08 01:00:00,122164632.51837364
546,2020-05-09 01:00:00,121853507.63821308
547,2020-05-10 01:00:00,120634706.08752494
548,2020-05-11 01:00:00,121037811.5024568
549,2020-05-12 01:00:00,121087434.47597235
550,2020-05-13 01:00:00,119743045.08479336
551,2020-05-14 01:00:00,115740173.4725988
