TimeStamp,TimeStamp,TotalHashRate
552,2020-05-15 01:00:00,111966037.38110098
553,2020-05-16 01:00:00,110593624.25691998
554,2020-05-17 01:00:00,109449946.65343568
555,2020-05-18 01:00:00,101672938.9497433
556,2020-05-19 01:00:00,98356273.89963916
557,2020-05-20 01:00:00,94810873.3288382
558,2020-05-21 01:00:00,93625665.17859995
559,2020-05-22 01:00:00,94670543.88510194
560,2020-05-23 01:00:00,92307330.90926416
561,2020-05-24 01:00:00,90689768.70048092
562,2020-05-25 01:00:00,91494525.79228356
563,2020-05-26 01:00:00,90293241.9583556
564,2020-05-27 01:00:00,90471236.69303168
565,2020-05-28 01:00:00,92882000.95950736
566,2020-05-29 01:00:00,92882000.95950736
567,2020-05-30 01:00:00,94602038.01431304
568,2020-05-31 01:00:00,98579623.70355111
569,2020-06-01 01:00:00,102234702.44501317
570,2020-06-02 01:00:00,103202223.2883414
571,2020-06-03 01:00:00,103739734.86796816
572,2020-06-04 01:00:00,103847237.18389344
573,2020-06-05 01:00:00,105288528.1766404
574,2020-06-06 01:00:00,109091786.58629324
575,2020-06-07 01:00:00,111435315.22543454
576,2020-06-08 01:00:00,110815623.43783526
577,2020-06-09 01:00:00,112208528.24468684
578,2020-06-10 01:00:00,113943904.93806836
579,2020-06-11 01:00:00,114994337.8583901
580,2020-06-12 01:00:00,117511415.09088524
581,2020-06-13 01:00:00,115951097.54610994
582,2020-06-14 01:00:00,112245343.37726866
583,2020-06-15 01:00:00,113318061.6893015
584,2020-06-16 01:00:00,110977585.37213866
585,2020-06-17 01:00:00,110570811.73739882
586,2020-06-18 01:00:00,110046645.12823597
587,2020-06-19 01:00:00,105905233.95063552
588,2020-06-20 01:00:00,105926966.55685537
589,2020-06-21 01:00:00,105875824.18477464
590,2020-06-22 01:00:00,105663297.23398964
591,2020-06-23 01:00:00,108235120.84612934
592,2020-06-24 01:00:00,110749704.10207164
593,2020-06-25 01:00:00,110861798.94428022
594,2020-06-26 01:00:00,112767411.26182596
595,2020-06-27 01:00:00,115233497.79041466
596,2020-06-28 01:00:00,115345592.63262324
597,2020-06-29 01:00:00,115793972.0014575
598,2020-06-30 01:00:00,116018161.68587464
599,2020-07-01 01:00:00,114784987.49487364
600,2020-07-02 01:00:00,117362562.8620576
601,2020-07-03 01:00:00,119940130.74771547
602,2020-07-04 01:00:00,119827426.16113047
603,2020-07-05 01:00:00,121956640.86329532
604,2020-07-06 01:00:00,123413264.06763048
605,2020-07-07 01:00:00,124421541.56999876
606,2020-07-08 01:00:00,125990398.0247752
607,2020-07-09 01:00:00,124757395.90887436
608,2020-07-10 01:00:00,124757395.90887436
609,2020-07-11 01:00:00,124533213.70598333
610,2020-07-12 01:00:00,124421122.60453776
611,2020-07-13 01:00:00,123188120.48863705
612,2020-07-14 01:00:00,123224185.9661429
613,2020-07-15 01:00:00,122915681.28235176
614,2020-07-16 01:00:00,122988997.50264348
615,2020-07-17 01:00:00,121358766.0340192
616,2020-07-18 01:00:00,117847537.53861403
617,2020-07-19 01:00:00,116374944.77118148
618,2020-07-20 01:00:00,115473898.09459306
619,2020-07-21 01:00:00,115544420.5882285
620,2020-07-22 01:00:00,113203968.57204904
621,2020-07-23 01:00:00,113943058.68242148
622,2020-07-24 01:00:00,113943058.68242148
623,2020-07-25 01:00:00,119239871.14009078
624,2020-07-26 01:00:00,120718051.36083578
625,2020-07-27 01:00:00,124043956.85751176
626,2020-07-28 01:00:00,124990478.24995862
627,2020-07-29 01:00:00,126940916.2450892
628,2020-07-30 01:00:00,126909829.43703118
629,2020-07-31 01:00:00,126308844.8531762
630,2020-08-01 01:00:00,124781881.42071432
631,2020-08-02 01:00:00,123681091.53514747
632,2020-08-03 01:00:00,121087964.30590864
633,2020-08-04 01:00:00,122154894.82121404
634,2020-08-05 01:00:00,122154894.82121404
635,2020-08-06 01:00:00,119881689.13893875
636,2020-08-07 01:00:00,122394179.62987462
637,2020-08-08 01:00:00,122274537.22554436
638,2020-08-09 01:00:00,122872749.24719577
639,2020-08-10 01:00:00,124667385.31214993
640,2020-08-11 01:00:00,121699816.45820165
641,2020-08-12 01:00:00,122886223.95061506
642,2020-08-13 01:00:00,126347972.69387735
643,2020-08-14 01:00:00,125375833.9150075
644,2020-08-15 01:00:00,127289349.96388794
645,2020-08-16 01:00:00,129075393.19033508
646,2020-08-17 01:00:00,128705025.71407253
647,2020-08-18 01:00:00,127334807.63169724
648,2020-08-19 01:00:00,125649847.98439696
649,2020-08-20 01:00:00,123363117.03448936
650,2020-08-21 01:00:00,123242762.7739679
651,2020-08-22 01:00:00,121798511.64771044
652,2020-08-23 01:00:00,119391426.43728134
653,2020-08-24 01:00:00,119993197.73988862
654,2020-08-25 01:00:00,123297691.91400088
655,2020-08-26 01:00:00,122408096.68320656
656,2020-08-27 01:00:00,123504835.1093218
657,2020-08-28 01:00:00,122017801.8251035
658,2020-08-29 01:00:00,123686955.52615394
659,2020-08-30 01:00:00,125523152.51213108
660,2020-08-31 01:00:00,122462847.34276728
661,2020-09-01 01:00:00,122817197.05918723
662,2020-09-02 01:00:00,126059072.31151097
663,2020-09-03 01:00:00,126308447.33092047
664,2020-09-04 01:00:00,126308447.33092047
665,2020-09-05 01:00:00,122817197.05918723
666,2020-09-06 01:00:00,122193759.51066346
667,2020-09-07 01:00:00,125061572.2338729
668,2020-09-08 01:00:00,128038750.60213156
669,2020-09-09 01:00:00,127930089.15456907
670,2020-09-10 01:00:00,128329210.6086876
671,2020-09-11 01:00:00,131707283.0014274
672,2020-09-12 01:00:00,131873589.68471669
673,2020-09-13 01:00:00,135233596.35173258
674,2020-09-14 01:00:00,136485959.17091686
675,2020-09-15 01:00:00,136485692.07769784
676,2020-09-16 01:00:00,136608874.11025897
677,2020-09-17 01:00:00,137347966.3056256
678,2020-09-18 01:00:00,139811606.95684758
679,2020-09-19 01:00:00,143137521.83599725
680,2020-09-20 01:00:00,140550699.15221414
681,2020-09-21 01:00:00,139904505.85300225
682,2020-09-22 01:00:00,138113015.65931174
683,2020-09-23 01:00:00,136590567.76792592
684,2020-09-24 01:00:00,136974413.0675965
685,2020-09-25 01:00:00,133839259.63432512
686,2020-09-26 01:00:00,136694669.32218263
687,2020-09-27 01:00:00,138914905.99167845
688,2020-09-28 01:00:00,140454294.33070654
689,2020-09-29 01:00:00,138259695.98178923
690,2020-09-30 01:00:00,139905644.7434772
691,2020-10-01 01:00:00,141825918.29877985
692,2020-10-02 01:00:00,140042807.14028457
693,2020-10-03 01:00:00,135516448.04564264
694,2020-10-04 01:00:00,135653610.44244996
695,2020-10-05 01:00:00,136460935.2778584
696,2020-10-06 01:00:00,137953248.43701744
697,2020-10-07 01:00:00,136429165.52396673
698,2020-10-08 01:00:00,135725586.01090178
699,2020-10-09 01:00:00,140918695.23724535
700,2020-10-10 01:00:00,141724961.08085743
701,2020-10-11 01:00:00,140610835.70341173
702,2020-10-12 01:00:00,138141088.9005937
703,2020-10-13 01:00:00,139374491.48006326
704,2020-10-14 01:00:00,144308101.79794163
705,2020-10-15 01:00:00,144034012.33583727
706,2020-10-16 01:00:00,142526520.29426333
707,2020-10-17 01:00:00,144308101.79794163
708,2020-10-18 01:00:00,146484944.0374199
709,2020-10-19 01:00:00,144339932.50425592
710,2020-10-20 01:00:00,141671570.50887823
711,2020-10-21 01:00:00,139371646.13118583
712,2020-10-22 01:00:00,137413336.253064
713,2020-10-23 01:00:00,136175009.87699607
714,2020-10-24 01:00:00,133536442.03601234
715,2020-10-25 01:00:00,133347787.62065108
716,2020-10-26 01:00:00,132921756.35029756
717,2020-10-27 01:00:00,130791599.99852994
718,2020-10-28 01:00:00,124401130.94322716
719,2020-10-29 01:00:00,120140818.239692
720,2020-10-30 01:00:00,116022515.95960796
721,2020-10-31 01:00:00,113182307.49058452
722,2020-11-01 01:00:00,107643900.9759888
723,2020-11-02 00:00:00,108779984.36359818
724,2020-11-03 00:00:00,106649828.0118306
725,2020-11-04 00:00:00,110352547.38279946
726,2020-11-05 00:00:00,115107145.4793848
727,2020-11-06 00:00:00,117295045.8154021
728,2020-11-07 00:00:00,119772222.0675452
729,2020-11-08 00:00:00,121130852.4218934
730,2020-11-09 00:00:00,119831614.77952172
731,2020-11-10 00:00:00,128395929.46810678
732,2020-11-11 00:00:00,128159204.24421576
733,2020-11-12 00:00:00,126728589.87125708
734,2020-11-13 00:00:00,128278422.108629
735,2020-11-14 00:00:00,126609372.00684384
736,2020-11-15 00:00:00,126132500.54919095
737,2020-11-16 00:00:00,127563114.92214964
738,2020-11-17 00:00:00,124869930.27180228
739,2020-11-18 00:00:00,126964111.470282
740,2020-11-19 00:00:00,130557849.9121164
741,2020-11-20 00:00:00,128602936.80096644
742,2020-11-21 00:00:00,133025455.05449376
743,2020-11-22 00:00:00,137215282.81839427
744,2020-11-23 00:00:00,141076183.18505344
745,2020-11-24 00:00:00,140083639.15004912
746,2020-11-25 00:00:00,137459413.9741784
747,2020-11-26 00:00:00,135709930.523598
748,2020-11-27 00:00:00,137334450.87056553
749,2020-11-28 00:00:00,135584967.4199851
750,2020-11-29 00:00:00,133710520.86579175
751,2020-11-30 00:00:00,131309769.58997224
752,2020-12-01 00:00:00,128313154.48992188
753,2020-12-02 00:00:00,131996845.77838089
754,2020-12-03 00:00:00,130449316.11808936
755,2020-12-04 00:00:00,133063743.47504067
756,2020-12-05 00:00:00,133409747.66795124
757,2020-12-06 00:00:00,133755751.8608618
758,2020-12-07 00:00:00,132914894.0268177
759,2020-12-08 00:00:00,137948518.46795613
760,2020-12-09 00:00:00,136860167.23743972
761,2020-12-10 00:00:00,137948518.46795613
762,2020-12-11 00:00:00,134275333.06496322
763,2020-12-12 00:00:00,133459069.64207593
764,2020-12-13 00:00:00,131826542.79630128
765,2020-12-14 00:00:00,134533587.6076591
766,2020-12-15 00:00:00,133351912.2347564
767,2020-12-16 00:00:00,132323572.3468348
768,2020-12-17 00:00:00,132373208.74072967
769,2020-12-18 00:00:00,131791042.04281811
770,2020-12-19 00:00:00,133832920.56666496
771,2020-12-20 00:00:00,136823648.10098034
772,2020-12-21 00:00:00,135635056.095611
773,2020-12-22 00:00:00,134441785.8073798
774,2020-12-23 00:00:00,134839542.57012355
775,2020-12-24 00:00:00,136297984.0335172
776,2020-12-25 00:00:00,135900227.2707735
777,2020-12-26 00:00:00,134176614.63221736
778,2020-12-27 00:00:00,131392317.29301126
779,2020-12-28 00:00:00,130994560.53026752
780,2020-12-29 00:00:00,134096925.47590554
781,2020-12-30 00:00:00,135214014.93546128
782,2020-12-31 00:00:00,137514350.89000145
783,2021-01-01 00:00:00,142734576.90930292
784,2021-01-02 00:00:00,143322827.58752072
785,2021-01-03 00:00:00,145103346.174645
786,2021-01-04 00:00:00,146350014.08380795
787,2021-01-05 00:00:00,148066610.06709138
788,2021-01-06 00:00:00,148727032.0566859
789,2021-01-07 00:00:00,149387454.0462804
790,2021-01-08 00:00:00,149651622.84211823
791,2021-01-09 00:00:00,149519538.44419932
792,2021-01-10 00:00:00,148690226.43303117
793,2021-01-11 00:00:00,151089413.12252626
794,2021-01-12 00:00:00,150775619.3287509
795,2021-01-13 00:00:00,151697118.4842938
796,2021-01-14 00:00:00,150562301.2930481
797,2021-01-15 00:00:00,149884529.1685857
798,2021-01-16 00:00:00,153019188.22568032
799,2021-01-17 00:00:00,155416162.8770074
800,2021-01-18 00:00:00,151611247.40167573
801,2021-01-19 00:00:00,150294161.27559942
802,2021-01-20 00:00:00,150440504.17849678
803,2021-01-21 00:00:00,148830732.2466257
804,2021-01-22 00:00:00,146196559.994473
805,2021-01-23 00:00:00,144294102.25680718
806,2021-01-24 00:00:00,145607574.2783185
807,2021-01-25 00:00:00,146698957.5340704
808,2021-01-26 00:00:00,146182103.57621285
809,2021-01-27 00:00:00,148185308.05110505
810,2021-01-28 00:00:00,148549580.94715503
811,2021-01-29 00:00:00,151113601.54145044
812,2021-01-30 00:00:00,152810307.74619314
813,2021-01-31 00:00:00,150095785.47639352
814,2021-02-01 00:00:00,150835173.58218858
815,2021-02-02 00:00:00,147877621.1590084
816,2021-02-03 00:00:00,146546722.56857732
817,2021-02-04 00:00:00,147729743.5378494
818,2021-02-05 00:00:00,149947907.85523453
819,2021-02-06 00:00:00,152461827.41493767
820,2021-02-07 00:00:00,156496366.0091922
821,2021-02-08 00:00:00,158947631.13423166
822,2021-02-09 00:00:00,165861253.11216184
823,2021-02-10 00:00:00,165150693.72026786
824,2021-02-11 00:00:00,164735889.5706919
825,2021-02-12 00:00:00,160711290.00435206
826,2021-02-13 00:00:00,157334595.3952425
827,2021-02-14 00:00:00,157086558.55281195
828,2021-02-15 00:00:00,156021048.95022506
829,2021-02-16 00:00:00,154346676.71758848
830,2021-02-17 00:00:00,150997932.25231537
831,2021-02-18 00:00:00,150236853.96475333
832,2021-02-19 00:00:00,151454579.22485262
833,2021-02-20 00:00:00,153151584.74440545
834,2021-02-21 00:00:00,151777617.95629352
835,2021-02-22 00:00:00,150850010.28302965
836,2021-02-23 00:00:00,148383785.4623389
837,2021-02-24 00:00:00,149558390.99271905
838,2021-02-25 00:00:00,153082073.67499632
839,2021-02-26 00:00:00,156295152.32763526
840,2021-02-27 00:00:00,154427502.27930498
841,2021-02-28 00:00:00,156124507.79885778
842,2021-03-01 00:00:00,154581775.50835523
843,2021-03-02 00:00:00,154118955.82120448
844,2021-03-03 00:00:00,156587327.48600858
845,2021-03-04 00:00:00,155507414.88265678
846,2021-03-05 00:00:00,151187764.46924964
847,2021-03-06 00:00:00,152730496.75975218
848,2021-03-07 00:00:00,151688789.94012293
849,2021-03-08 00:00:00,153716875.77834648
850,2021-03-09 00:00:00,157270062.99352616
851,2021-03-10 00:00:00,156532984.65120932
852,2021-03-11 00:00:00,155778275.39534613
853,2021-03-12 00:00:00,156136781.5795335
854,2021-03-13 00:00:00,155997206.24947724
855,2021-03-14 00:00:00,154598952.23605472
856,2021-03-15 01:00:00,156274408.86127305
857,2021-03-16 01:00:00,155208209.19067955
858,2021-03-17 01:00:00,156579037.33858544
859,2021-03-18 01:00:00,154598952.2360547
860,2021-03-19 01:00:00,157645237.00917894
861,2021-03-20 01:00:00,157420617.6912914
862,2021-03-21 01:00:00,159552422.85545158
863,2021-03-22 01:00:00,159862383.76013908
864,2021-03-23 01:00:00,160766785.10844684
865,2021-03-24 01:00:00,163071647.62666968
866,2021-03-25 01:00:00,165959097.37970906
867,2021-03-26 01:00:00,166720074.39596337
868,2021-03-27 01:00:00,165215303.4719892
869,2021-03-28 01:00:00,165991691.17627487
870,2021-03-29 01:00:00,166457523.79884627
871,2021-03-30 01:00:00,166457523.79884627
872,2021-03-31 01:00:00,164128360.6859893
873,2021-04-01 01:00:00,164904748.39027494
874,2021-04-02 01:00:00,163507250.52256075
875,2021-04-03 01:00:00,165320614.44934323
876,2021-04-04 01:00:00,162156064.84321755
877,2021-04-05 01:00:00,161456161.73214817
878,2021-04-06 01:00:00,163641576.61130673
879,2021-04-07 01:00:00,164631661.9987059
880,2021-04-08 01:00:00,166049721.39905876
881,2021-04-09 01:00:00,165551986.66394418
882,2021-04-10 01:00:00,167595961.66382885
883,2021-04-11 01:00:00,171868015.5885931
884,2021-04-12 01:00:00,171703705.82225603
885,2021-04-13 01:00:00,169731988.62621096
886,2021-04-14 01:00:00,169403369.0935368
887,2021-04-15 01:00:00,165788554.23412085
888,2021-04-16 01:00:00,172130189.21775606
889,2021-04-17 01:00:00,164404171.24372485
890,2021-04-18 01:00:00,153847004.45635313
891,2021-04-19 01:00:00,150787954.8145779
892,2021-04-20 01:00:00,143371614.98041585
893,2021-04-21 01:00:00,141475361.29820356
894,2021-04-22 01:00:00,136207676.021627
895,2021-04-23 01:00:00,131796265.46354504
896,2021-04-24 01:00:00,137155198.74795857
897,2021-04-25 01:00:00,146198398.6654064
898,2021-04-26 01:00:00,149045331.97275108
899,2021-04-27 01:00:00,151892265.2800958
900,2021-04-28 01:00:00,154236798.5920267
901,2021-04-29 01:00:00,161102931.86268154
902,2021-04-30 01:00:00,157586131.89478514
903,2021-05-01 01:00:00,159260798.54616436
904,2021-05-02 01:00:00,157685930.67036393
905,2021-05-03 01:00:00,161148443.24309963
906,2021-05-04 01:00:00,167961731.4564108
907,2021-05-05 01:00:00,170671365.20493433
908,2021-05-06 01:00:00,169868525.99901253
909,2021-05-07 01:00:00,174317609.61284044
910,2021-05-08 01:00:00,175207666.00803325
911,2021-05-09 01:00:00,177526237.2392579
912,2021-05-10 01:00:00,177672590.27902648
913,2021-05-11 01:00:00,178111649.39833212
914,2021-05-12 01:00:00,176794472.0404151
915,2021-05-13 01:00:00,178989767.63694343
916,2021-05-14 01:00:00,180666398.1982892
917,2021-05-15 01:00:00,179327827.5416231
918,2021-05-16 01:00:00,176179075.04398838
919,2021-05-17 01:00:00,172435828.21588302
920,2021-05-18 01:00:00,167614164.7456518
921,2021-05-19 01:00:00,160228122.6394345
922,2021-05-20 01:00:00,157288750.71671072
923,2021-05-21 01:00:00,150653185.81676164
924,2021-05-22 01:00:00,146384382.44060782
925,2021-05-23 01:00:00,145139314.78922963
926,2021-05-24 01:00:00,142827046.293813
927,2021-05-25 01:00:00,143716380.33051172
928,2021-05-26 01:00:00,147807316.8993258
929,2021-05-27 01:00:00,147273716.47730657
930,2021-05-28 01:00:00,148163050.51400527
931,2021-05-29 01:00:00,149763851.78006297
932,2021-05-30 01:00:00,149763851.78006297
933,2021-05-31 01:00:00,150291730.25568312
934,2021-06-01 01:00:00,148955749.53382164
935,2021-06-02 01:00:00,148302838.99995774
936,2021-06-03 01:00:00,151415069.6569138
937,2021-06-04 01:00:00,152576708.79698002
938,2021-06-05 01:00:00,150991098.06671333
939,2021-06-06 01:00:00,149939087.7584659
940,2021-06-07 01:00:00,150665524.10616753
941,2021-06-08 01:00:00,149469765.97834077
942,2021-06-09 01:00:00,150516054.3401892
943,2021-06-10 01:00:00,144537263.70105553
944,2021-06-11 01:00:00,140202640.48768362
945,2021-06-12 01:00:00,136316426.57224676
946,2021-06-13 01:00:00,136465896.3382251
947,2021-06-14 01:00:00,133577497.88842894
948,2021-06-15 01:00:00,132807547.0445812
949,2021-06-16 01:00:00,129079871.70711638
950,2021-06-17 01:00:00,127657584.5112262
951,2021-06-18 01:00:00,128421919.85959908
952,2021-06-19 01:00:00,130280049.80874498
953,2021-06-20 01:00:00,125129902.82716677
954,2021-06-21 01:00:00,120460802.62675633
955,2021-06-22 01:00:00,116214240.84202927
956,2021-06-23 01:00:00,110552158.46239324
957,2021-06-24 01:00:00,107438013.15359342
958,2021-06-25 01:00:00,103899211.66632088
959,2021-06-26 01:00:00,101917482.83344828
960,2021-06-27 01:00:00,99935754.00057565
961,2021-06-28 01:00:00,93424359.26399422
962,2021-06-29 01:00:00,90876422.19315802
963,2021-06-30 01:00:00,90734870.13366713
964,2021-07-01 01:00:00,89036245.41977632
965,2021-07-02 01:00:00,87620724.82486732
966,2021-07-03 01:00:00,84789683.63504931
967,2021-07-04 01:00:00,86292418.3706843
968,2021-07-05 01:00:00,89670680.58608074
969,2021-07-06 01:00:00,90819460.5560025
970,2021-07-07 01:00:00,92563569.88878718
971,2021-07-08 01:00:00,92511258.75252508
972,2021-07-09 01:00:00,93241612.12545456
973,2021-07-10 01:00:00,93863737.36277008
974,2021-07-11 01:00:00,96184636.54794832
975,2021-07-12 01:00:00,97204622.08928394
976,2021-07-13 01:00:00,96592630.76448256
977,2021-07-14 01:00:00,95980639.4396812
978,2021-07-15 01:00:00,100774571.48395856
979,2021-07-16 01:00:00,99652587.38848938
980,2021-07-17 01:00:00,101590559.91702704
981,2021-07-18 01:00:00,99739876.71501002
982,2021-07-19 01:00:00,100971806.31812742
983,2021-07-20 01:00:00,104626219.80193856
984,2021-07-21 01:00:00,102600064.78780988
985,2021-07-22 01:00:00,99339154.93317965
986,2021-07-23 01:00:00,101138948.17825966
987,2021-07-24 01:00:00,98947054.62367477
988,2021-07-25 01:00:00,99328674.26262689
989,2021-07-26 01:00:00,100202533.56699017
990,2021-07-27 01:00:00,98260624.0017384
991,2021-07-28 01:00:00,102921206.95834264
992,2021-07-29 01:00:00,104086352.69749369
993,2021-07-30 01:00:00,104766021.0453318
994,2021-07-31 01:00:00,107775980.871472
995,2021-08-01 01:00:00,108889828.95130344
996,2021-08-02 01:00:00,109887906.60443932
997,2021-08-03 01:00:00,110044864.56184068
998,2021-08-04 01:00:00,110936509.2624975
999,2021-08-05 01:00:00,109693176.78900112
1000,2021-08-06 01:00:00,110629262.16549283
1001,2021-08-07 01:00:00,110879828.6605434
1002,2021-08-08 01:00:00,112005260.90983884
1003,2021-08-09 01:00:00,112417044.95730148
1004,2021-08-10 01:00:00,113343559.0640924
1005,2021-08-11 01:00:00,112931775.0166298
1006,2021-08-12 01:00:00,114064181.14715204
1007,2021-08-13 01:00:00,113137667.04036112
1008,2021-08-14 01:00:00,112222868.24342497
1009,2021-08-15 01:00:00,113148142.62570126
1010,2021-08-16 01:00:00,116988410.69128773
1011,2021-08-17 01:00:00,119126461.98879574
1012,2021-08-18 01:00:00,121141397.09547856
1013,2021-08-19 01:00:00,120921930.17512046
1014,2021-08-20 01:00:00,122389629.87140332
1015,2021-08-21 01:00:00,124611386.79520345
1016,2021-08-22 01:00:00,125274213.32070984
1017,2021-08-23 01:00:00,123285733.74419063
1018,2021-08-24 01:00:00,127262692.89722906
1019,2021-08-25 01:00:00,125274213.32070984
1020,2021-08-26 01:00:00,129030251.818921
1021,2021-08-27 01:00:00,130281220.63377182
1022,2021-08-28 01:00:00,130869362.92311624
1023,2021-08-29 01:00:00,129727331.44953278
1024,2021-08-30 01:00:00,131124515.1627073
1025,2021-08-31 01:00:00,126249208.85984442
1026,2021-09-01 01:00:00,127249992.51986168
1027,2021-09-02 01:00:00,125718040.303854
1028,2021-09-03 01:00:00,126093318.03610432
1029,2021-09-04 01:00:00,126343503.19093786
1030,2021-09-05 01:00:00,128094799.27477264
1031,2021-09-06 01:00:00,129095539.8941068
1032,2021-09-07 01:00:00,133723965.2585273
1033,2021-09-08 01:00:00,134849798.45527822
1034,2021-09-09 01:00:00,136270748.73194423
1035,2021-09-10 01:00:00,135548079.03417698
1036,2021-09-11 01:00:00,134819727.28362697
1037,2021-09-12 01:00:00,134785023.05355358
1038,2021-09-13 01:00:00,133493710.99652976
1039,2021-09-14 01:00:00,132770953.88256578
1040,2021-09-15 01:00:00,135601927.41131595
1041,2021-09-16 01:00:00,135613291.5168814
1042,2021-09-17 01:00:00,135482516.8866819
1043,2021-09-18 01:00:00,136921037.81887642
1044,2021-09-19 01:00:00,137836460.23027292
1045,2021-09-20 01:00:00,139536530.42286643
1046,2021-09-21 01:00:00,140190403.57386392
1047,2021-09-22 01:00:00,134495823.90656477
1048,2021-09-23 01:00:00,134003916.9668144
1049,2021-09-24 01:00:00,138478902.6366636
1050,2021-09-25 01:00:00,139221878.27487168
1051,2021-09-26 01:00:00,138379012.3774964
1052,2021-09-27 01:00:00,136207717.71163929
1053,2021-09-28 01:00:00,135671902.50093386
1054,2021-09-29 01:00:00,139902835.06623906
1055,2021-09-30 01:00:00,139363190.57225162
1056,2021-10-01 01:00:00,140172657.31323275
1057,2021-10-02 01:00:00,139093368.32525793
1058,2021-10-03 01:00:00,145029457.75911957
1059,2021-10-04 01:00:00,146513480.11758497
1060,2021-10-05 01:00:00,146661108.6035507
1061,2021-10-06 01:00:00,149322865.8079602
1062,2021-10-07 01:00:00,150290764.173168
1063,2021-10-08 01:00:00,147140004.5223176
1064,2021-10-09 01:00:00,145204823.8005126
1065,2021-10-10 01:00:00,141032003.29279727
1066,2021-10-11 01:00:00,143257233.72054404
1067,2021-10-12 01:00:00,142823772.58333406
1068,2021-10-13 01:00:00,138585678.44139537
1069,2021-10-14 01:00:00,143953931.02118438
1070,2021-10-15 01:00:00,143388851.80225924
1071,2021-10-16 01:00:00,146355517.70161635
1072,2021-10-17 01:00:00,143953931.02118438
1073,2021-10-18 01:00:00,144095200.82591566
1074,2021-10-19 01:00:00,144403297.8098649
1075,2021-10-20 01:00:00,147578458.080034
1076,2021-10-21 01:00:00,144953485.6063823
1077,2021-10-22 01:00:00,146706531.95442763
1078,2021-10-23 01:00:00,149320648.3805905
1079,2021-10-24 01:00:00,151210929.15844816
1080,2021-10-25 01:00:00,150427844.64619517
1081,2021-10-26 01:00:00,155450273.37765488
1082,2021-10-27 01:00:00,154737198.72913355
1083,2021-10-28 01:00:00,155878118.1667677
1084,2021-10-29 01:00:00,156591192.81528905
1085,2021-10-30 01:00:00,158445186.90144458
1086,2021-10-31 01:00:00,159871336.19848728
1087,2021-11-01 01:00:00,158076294.68936905
1088,2021-11-02 01:00:00,154884719.9126323
1089,2021-11-03 01:00:00,157794954.1316647
1090,2021-11-04 01:00:00,160168323.21633694
1091,2021-11-05 01:00:00,160343515.7784078
1092,2021-11-06 01:00:00,159797397.10008076
1093,2021-11-07 01:00:00,161379304.1724988
